Balanceamento,Modelo,Acuracia,Precisao,Recall,F1
OVERSAMPLING,arvore,0.970768797631515,0.9624439145295847,0.9823931746847308,0.9718234535427669
OVERSAMPLING,rf,0.9694653945675265,0.9631675520809245,0.9787945013845649,0.9704551123623598
OVERSAMPLING,svm,0.9403152100735263,0.9435646314516374,0.9404858716035599,0.9411979268343555
OVERSAMPLING,ann,0.6288522868380132,0.5108189705028193,0.8051371360323325,0.6199346301771291
OVERSAMPLING,logistico,0.6232132707333125,0.4249517778550212,0.6286557167561535,0.503097172217431
RAW,rf,0.9310375583424877,0.8547243554343362,0.701696198801462,0.7631061740251247
RAW,svm,0.9120328483692316,0.8583785295234879,0.6435204717441559,0.7115536570776335
RAW,arvore,0.9016888038649473,0.6821503135977639,0.5750466357045304,0.6216055095301206
RAW,logistico,0.7213345479182266,0.4543456707382305,0.4720264191316823,0.375646277689641
RAW,ann,0.5579136437673482,0.43410611969762625,0.6159463106831528,0.3693689247431582
ROSE,rf,0.9027333141459446,0.8316479278447675,0.7370241691055999,0.7701329687238198
ROSE,svm,0.8926426475141259,0.8672836115199889,0.6873628035671414,0.7392314056208711
ROSE,arvore,0.8951827204868833,0.6759857133792028,0.660080617843175,0.6658262865793473
ROSE,logistico,0.7161914359230259,0.597053238554494,0.6213102436770626,0.5314115196196502
ROSE,ann,0.5772126020475512,0.5941030259163875,0.6740135145310183,0.4957974651348526
SMOTE,rf,0.9319440494824578,0.9276738674524231,0.8811346955077239,0.9017681448056385
SMOTE,svm,0.9106056840552421,0.88778335839413125,0.8762141139681305,0.8795910990246277
SMOTE,arvore,0.9054779481951506,0.8874604664166186,0.8472477844116939,0.8642621962477306
SMOTE,ann,0.5888942959993746,0.6444046193447136,0.7018364985407022,0.5407961264508037
SMOTE,logistico,0.6235263949253389,0.5631631525279225,0.516658267446911,0.4363054928832642
UNDERSAMPLING,rf,0.8393312988378778,0.8453716713316697,0.8347892434076645,0.8378871623236863
UNDERSAMPLING,svm,0.817209260663208,0.7933423913303005,0.8832060921534606,0.8332964374611952
UNDERSAMPLING,arvore,0.8172439215531321,0.8267603557250824,0.7996139386928861,0.8088832156773742
UNDERSAMPLING,ann,0.5964208109931795,0.5783913368420929,0.9112325686009897,0.6943830681721094
UNDERSAMPLING,logistico,0.6152037057300215,0.5097291843554743,0.7765587044534413,0.6058108886915277
